q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7,t_solve
-0.138977,-0.503379,-0.595757,-2.24529,-0.331362,1.63852,-1.72586,0.0111661,0.00245669,-0.00433225,-0.00875427,-0.00276147,-0.00357536,-0.0254633,-0.0798466,-0.0154924,0.038058,0.043565,0.012828,0.0040075,0.185862,8.737
-0.138966,-0.503376,-0.595761,-2.2453,-0.331365,1.63852,-1.72589,0.0110865,0.00244124,-0.00429431,-0.00871084,-0.00274868,-0.00357136,-0.025278,-0.0795842,-0.0154461,0.0379374,0.0434299,0.0127864,0.00399552,0.185253,7.988
-0.138955,-0.503374,-0.595765,-2.24531,-0.331367,1.63852,-1.72591,0.0110072,0.00242584,-0.0042565,-0.00866754,-0.00273594,-0.00356738,-0.0250934,-0.0793216,-0.0153996,0.0378166,0.0432948,0.0127448,0.00398375,0.184644,7.939
-0.138944,-0.503371,-0.59577,-2.24532,-0.33137,1.63851,-1.72594,0.0109281,0.00241049,-0.0042188,-0.00862438,-0.00272324,-0.00356341,-0.0249094,-0.0790589,-0.0153532,0.0376956,0.0431597,0.0127032,0.0039722,0.184034,7.878
-0.138933,-0.503369,-0.595774,-2.24533,-0.331373,1.63851,-1.72596,0.0108493,0.00239519,-0.00418122,-0.00858136,-0.00271057,-0.00355944,-0.0247259,-0.078796,-0.0153066,0.0375744,0.0430246,0.0126617,0.00396085,0.183424,7.825
-0.138922,-0.503367,-0.595778,-2.24533,-0.331376,1.63851,-1.72599,0.0107708,0.00237993,-0.00414377,-0.00853847,-0.00269795,-0.0035555,-0.0245431,-0.0785328,-0.01526,0.037453,0.0428894,0.0126203,0.00394973,0.182814,7.876
-0.138912,-0.503364,-0.595782,-2.24534,-0.331378,1.6385,-1.72601,0.0106925,0.00236471,-0.00410644,-0.00849571,-0.00268538,-0.00355156,-0.0243609,-0.0782693,-0.0152132,0.0373312,0.0427542,0.0125788,0.00393885,0.182202,7.991
-0.138901,-0.503362,-0.595786,-2.24535,-0.331381,1.6385,-1.72604,0.0106145,0.00234955,-0.00406923,-0.0084531,-0.00267284,-0.00354763,-0.0241793,-0.0780052,-0.0151663,0.0372089,0.0426189,0.0125374,0.00392826,0.181589,7.973
-0.138891,-0.50336,-0.59579,-2.24536,-0.331384,1.6385,-1.72606,0.0105368,0.00233443,-0.00403215,-0.00841061,-0.00266034,-0.00354371,-0.0239984,-0.0777404,-0.0151192,0.0370862,0.0424834,0.0124959,0.00391796,0.180974,8.106
-0.13888,-0.503357,-0.595794,-2.24537,-0.331386,1.63849,-1.72608,0.0104593,0.00231935,-0.00399518,-0.00836826,-0.00264789,-0.0035398,-0.023818,-0.077475,-0.015072,0.036963,0.0423477,0.0124545,0.00390795,0.180358,7.956
-0.13887,-0.503355,-0.595798,-2.24538,-0.331389,1.63849,-1.72611,0.0103821,0.00230433,-0.00395834,-0.00832605,-0.00263548,-0.0035359,-0.0236383,-0.0772089,-0.0150246,0.0368392,0.0422118,0.012413,0.00389823,0.17974,8.143
-0.13886,-0.503353,-0.595802,-2.24538,-0.331391,1.63849,-1.72613,0.0103051,0.00228935,-0.00392163,-0.00828398,-0.0026231,-0.00353202,-0.0234591,-0.0769422,-0.0149771,0.0367151,0.0420758,0.0123716,0.00388879,0.17912,7.955
-0.138849,-0.503351,-0.595806,-2.24539,-0.331394,1.63848,-1.72615,0.0102285,0.00227442,-0.00388504,-0.00824204,-0.00261077,-0.00352814,-0.0232806,-0.0766749,-0.0149294,0.0365905,0.0419396,0.0123301,0.00387964,0.178499,8.436
-0.138839,-0.503348,-0.59581,-2.2454,-0.331397,1.63848,-1.72618,0.010152,0.00225954,-0.00384857,-0.00820023,-0.00259848,-0.00352426,-0.0231028,-0.076407,-0.0148816,0.0364654,0.0418033,0.0122887,0.00387076,0.177877,8.088
-0.138829,-0.503346,-0.595813,-2.24541,-0.331399,1.63847,-1.7262,0.0100759,0.00224471,-0.00381223,-0.00815857,-0.00258624,-0.0035204,-0.0229255,-0.0761386,-0.0148336,0.0363399,0.0416669,0.0122472,0.00386216,0.177253,8.159
-0.138819,-0.503344,-0.595817,-2.24542,-0.331402,1.63847,-1.72622,0.01,0.00222992,-0.00377602,-0.00811704,-0.00257403,-0.00351655,-0.0227489,-0.0758696,-0.0147856,0.036214,0.0415303,0.0122058,0.00385383,0.176628,8.529
-0.138809,-0.503342,-0.595821,-2.24542,-0.331404,1.63847,-1.72624,0.00992444,0.00221519,-0.00373993,-0.00807564,-0.00256187,-0.0035127,-0.0225729,-0.0756001,-0.0147373,0.0360876,0.0413936,0.0121643,0.00384576,0.176002,8.981
-0.1388,-0.503339,-0.595825,-2.24543,-0.331407,1.63846,-1.72627,0.00984911,0.0022005,-0.00370397,-0.00803439,-0.00254974,-0.00350887,-0.0223975,-0.0753301,-0.014689,0.0359609,0.0412568,0.0121229,0.00383796,0.175374,9.05
-0.13879,-0.503337,-0.595828,-2.24544,-0.331409,1.63846,-1.72629,0.00977405,0.00218586,-0.00366814,-0.00799327,-0.00253766,-0.00350503,-0.0222228,-0.0750595,-0.0146405,0.0358337,0.0411199,0.0120815,0.00383042,0.174745,8.908
-0.13878,-0.503335,-0.595832,-2.24545,-0.331412,1.63846,-1.72631,0.00969926,0.00217126,-0.00363243,-0.00795228,-0.00252562,-0.00350121,-0.0220486,-0.0747885,-0.014592,0.0357062,0.0409829,0.0120401,0.00382314,0.174115,8.867
-0.138771,-0.503333,-0.595835,-2.24546,-0.331414,1.63845,-1.72633,0.00962474,0.00215672,-0.00359685,-0.00791144,-0.00251362,-0.0034974,-0.0218752,-0.074517,-0.0145432,0.0355783,0.0408457,0.0119987,0.00381612,0.173483,8.83
